PromptTextID,Text,Info
Ptxt_KR_Object_01,E 키를 눌러 선임 교도관과 대화하기,선임 교도관 프롬프트 텍스트
Ptxt_KR_Object_02,E 키를 눌러 교도소장과 대화하기,교도소장 프롬프트 텍스트
Ptxt_KR_Object_03,E 키를 눌러 죄수와 대화하기,죄수 프롬프트 텍스트(미션 06)
Ptxt_KR_Object_04,E 키를 눌러 교도소 입구 문 열기,교도소 입구 문 프롬프트 텍스트
Ptxt_KR_Object_05,E 키를 눌러 캐비닛 열기,캐비닛 프롬프트 텍스트
Ptxt_KR_Object_06,E 키를 눌러 캐비닛 닫기,캐비닛 프롬프트 텍스트
Ptxt_KR_Object_07,E 키를 눌러 계단 문 열기,계단 문 프롬프트 텍스트
Ptxt_KR_Object_08,E 키를 눌러 감방 문 열기,감방 문 프롬프트 텍스트 01
Ptxt_KR_Object_09,E 키를 눌러 감방 문 닫기,감방 문 프롬프트 텍스트 02
Ptxt_KR_Object_10,E 키를 눌러 변기 커버 올리기,변기 커버 프롬프트 텍스트
Ptxt_KR_Object_11,E 키를 눌러 포스터 떼기,포스터 프롬프트 텍스트
Ptxt_KR_Object_12,E 키를 눌러 휴지통 자세히 확인하기,휴지통 프롬프트 텍스트
Ptxt_KR_Object_13,E 키를 눌러 칫솔 컵 자세히 확인하기,칫솔 컵 프롬프트 텍스트
Ptxt_KR_Object_14,E 키를 눌러 성경 자세히 확인하기,성경 프롬프트 텍스트
Ptxt_KR_Object_15,E 키를 눌러 덤벨 자세히 확인하기,덤벨 프롬프트 텍스트
Ptxt_KR_Object_16,E 키를 눌러 신발 자세히 확인하기,신발 프롬프트 텍스트
Ptxt_KR_Object_17,E 키를 눌러 빵 덩어리 자세히 확인하기,빵 덩어리 프롬프트 텍스트
Ptxt_KR_Object_18,E 키를 눌러 베개 들기,베개 프롬프트 텍스트 01
Ptxt_KR_Object_19,E 키를 눌러 베개 내려놓기,베개 프롬프트 텍스트 02
Ptxt_KR_Object_20,E 키를 눌러 환풍구 커버 들기,환풍구 커버 프롬프트 텍스트 01
Ptxt_KR_Object_21,E 키를 눌러 환풍구 커버 내려놓기,환풍구 커버 프롬프트 텍스트 02
Ptxt_KR_Object_22,E 키를 눌러 타일 들기,타일 프롬프트 텍스트 01
Ptxt_KR_Object_23,E 키를 눌러 타일 내려놓기,타일 프롬프트 텍스트 02
Ptxt_KR_Object_24,E 키를 눌러 원판 들기,원판 프롬프트 텍스트 01
Ptxt_KR_Object_25,E 키를 눌러 원판 내려놓기,원판 프롬프트 텍스트 02
Ptxt_KR_Object_26,E 키를 눌러 화분 들기,화분 프롬프트 텍스트 01
Ptxt_KR_Object_27,E 키를 눌러 화분 내려놓기,화분 프롬프트 텍스트 02
Ptxt_KR_Object_28,E 키를 눌러 벽돌 들기,벽돌 프롬프트 텍스트 01
Ptxt_KR_Object_29,E 키를 눌러 벽돌 내려놓기,벽돌 프롬프트 텍스트 02
Ptxt_KR_Object_30,E 키를 눌러 망치 압수하기,망치 프롬프트 텍스트
Ptxt_KR_Object_31,마우스 왼쪽 버튼을 눌러 단검 압수하기,단검 프롬프트 텍스트
Ptxt_KR_Object_32,마우스 왼쪽 버튼을 눌러 칫솔 압수하기,칫솔 프롬프트 텍스트
Ptxt_KR_Object_33,E 키를 눌러 술병 압수하기,술병 프롬프트 텍스트
Ptxt_KR_Object_34,마우스 왼쪽 버튼을 눌러 송곳 압수하기,송곳 프롬프트 텍스트
Ptxt_KR_Object_35,E 키를 눌러 라이터 압수하기,라이터 프롬프트 텍스트
Ptxt_KR_Object_36,마우스 왼쪽 버튼을 눌러 너클 압수하기,너클 프롬프트 텍스트
Ptxt_KR_Object_37,E 키를 눌러 성인 잡지 압수하기,성인 잡지 프롬프트 텍스트
Ptxt_KR_Object_38,E 키를 눌러 트럼프 카드 압수하기,트럼프 카드 프롬프트 텍스트
Ptxt_KR_Object_39,마우스 왼쪽 버튼을 눌러 숟가락 칼 압수하기,숟가락 칼 프롬프트 텍스트
Ptxt_KR_Object_40,E 키를 눌러 담배갑 압수하기,담배갑 프롬프트 텍스트
Ptxt_KR_Object_41,마우스 왼쪽 버튼을 눌러 나이프 압수하기,나이프 프롬프트 텍스트
Ptxt_KR_Object_42,E 키를 눌러 지폐 뭉치 압수하기,지폐 뭉치 프롬프트 텍스트
Ptxt_KR_Object_43,E 키를 눌러 간수복 압수하기,간수복 프롬프트 텍스트
Ptxt_KR_Object_44,E 키를 눌러 미미와 대화하기,미미 프롬프트 텍스트
Ptxt_KR_Object_45,E 키를 눌러 비누 줍기,비누 프롬프트 텍스트
Ptxt_KR_Object_46,E 키를 눌러 스마트폰 압수하기,스마트폰 프롬프트 텍스트
Ptxt_KR_Object_47,E 키를 눌러 박스 들기,박스 프롬프트 텍스트 01
Ptxt_KR_Object_48,E 키를 눌러 박스 내려놓기,박스 프롬프트 텍스트 02
Ptxt_KR_Object_49,E 키를 눌러 진압봉 챙기기,진압봉 프롬프트 텍스트
